,accountAgeDays,numItems,localTime,paymentMethod,paymentMethodAgeDays,Category,isWeekend,label
25019,1870,1,4.895263,paypal,0.0,food,1.0,0
25020,760,1,4.921349,creditcard,0.0,shopping,0.0,0
25021,328,1,2.94894,creditcard,327.8645833,electronics,0.0,0
25022,63,1,5.017904,creditcard,62.88125,food,1.0,0
25023,1352,1,4.886641,paypal,0.0,shopping,0.0,0
25024,2000,1,4.057414,creditcard,2.048611111,electronics,1.0,0
25025,1226,1,2.596228,creditcard,0.004166667,food,0.0,0
25026,2000,1,4.52458,creditcard,0.005555556,shopping,1.0,0
25027,2000,1,4.921349,creditcard,0.0,electronics,0.0,0
25028,2000,1,4.742303,creditcard,0.520138889,food,1.0,0
25029,27,1,4.921349,paypal,0.000694444,shopping,1.0,0
25030,2000,1,4.921318,creditcard,0.0,electronics,0.0,0
25031,642,1,4.962055,creditcard,0.0,food,0.0,0
25032,1026,1,4.876771,creditcard,0.000694444,shopping,1.0,0
25033,51,1,4.886641,creditcard,0.0,electronics,0.0,0
25034,38,1,4.962055,paypal,0.041666667,food,1.0,0
25035,3,1,4.745402,creditcard,2.123611111,shopping,1.0,0
25036,2000,1,4.965339,creditcard,0.000694444,electronics,0.0,0
25037,271,1,4.921349,creditcard,268.7527778,food,1.0,0
25038,1937,1,4.962055,creditcard,0.00625,shopping,0.0,0
25039,2000,1,4.921318,paypal,0.0,electronics,1.0,0
25040,227,1,4.836982,creditcard,41.79305556,food,0.0,0
25041,2000,1,4.962055,creditcard,638.1013889,shopping,0.0,0
25042,125,1,5.017904,creditcard,0.0,electronics,0.0,0
25043,869,1,5.017904,paypal,6.967361111,food,0.0,0
25044,706,1,5.040929,paypal,0.0,shopping,0.0,0
25045,2000,1,4.748314,creditcard,60.24236111,electronics,0.0,0
25046,1159,2,4.836982,creditcard,31.87013889,food,0.0,0
25047,2000,1,4.836982,creditcard,0.003472222,shopping,1.0,0
25048,17,1,4.921318,storecredit,16.80069444,electronics,0.0,0
25049,1145,1,4.921318,paypal,0.0,food,1.0,0
25050,525,1,4.921318,paypal,0.0,shopping,1.0,0
25051,1003,1,4.745402,creditcard,0.0,electronics,0.0,0
25052,1992,1,4.742303,creditcard,799.3736111,food,1.0,0
25053,2000,1,4.962055,paypal,81.80833333,shopping,0.0,0
25054,1060,1,4.895263,paypal,0.0,electronics,0.0,0
25055,1245,1,4.895263,creditcard,0.0,food,1.0,0
25056,2000,1,4.921318,creditcard,0.000694444,shopping,1.0,0
25057,2000,1,5.017904,creditcard,0.000694444,electronics,1.0,0
25058,2000,1,4.876771,paypal,56.06666667,food,0.0,0
25059,2000,1,4.876771,paypal,101.6666667,shopping,1.0,0
25060,2000,1,4.742303,creditcard,0.0,electronics,0.0,0
25061,13,1,4.745402,creditcard,0.002777778,food,0.0,0
25062,2000,1,4.921349,creditcard,1066.626389,shopping,0.0,0
25063,2000,1,4.876771,paypal,0.116666667,electronics,0.0,0
25064,263,1,4.965339,creditcard,0.081944444,food,1.0,0
25065,1319,1,5.040929,creditcard,0.127083333,shopping,0.0,0
25066,10,1,4.962055,creditcard,0.0,electronics,1.0,0
25067,68,1,4.921318,creditcard,0.000694444,food,1.0,0
25068,605,1,4.057414,paypal,0.005555556,shopping,0.0,0
25069,51,1,4.921349,storecredit,0.0,electronics,1.0,0
25070,1502,1,4.921349,creditcard,0.0,food,0.0,0
25071,2000,1,5.017904,creditcard,37.42569444,shopping,0.0,0
25072,1,1,4.886641,creditcard,0.0,electronics,undefined,1
25073,2000,1,4.745402,paypal,0.0,food,1.0,0
25074,222,1,5.040929,creditcard,0.0,shopping,1.0,0
25075,37,1,4.962055,creditcard,36.71388889,food,0.0,0
25076,2000,1,4.962055,creditcard,315.8784722,shopping,0.0,0
25077,2000,1,5.034622,creditcard,0.0,electronics,1.0,0
25078,1865,1,4.921349,creditcard,735.7222222,food,0.0,0
25079,2000,1,4.836982,creditcard,0.0,shopping,0.0,0
25080,569,1,4.921318,creditcard,0.003472222,electronics,0.0,0
25081,14,1,4.876771,creditcard,0.0,shopping,0.0,0
25082,19,1,4.505662,creditcard,18.58055556,electronics,0.0,0
25083,1639,1,4.921318,creditcard,0.135416667,food,1.0,0
25084,652,1,4.921318,paypal,0.0,shopping,0.0,0
25085,812,1,5.034622,creditcard,248.0430556,electronics,1.0,0
25086,2000,1,4.505662,storecredit,0.406944444,food,0.0,0
25087,1830,1,5.040929,creditcard,335.3159722,shopping,0.0,0
25088,865,1,4.52458,paypal,82.69305556,electronics,0.0,0
25089,645,1,4.748314,paypal,0.0,food,1.0,0
25090,1810,1,4.52458,creditcard,805.5680556,shopping,1.0,0
25091,519,5,3.066058,paypal,518.5895833,electronics,1.0,0
25092,268,1,4.836982,creditcard,0.000694444,food,0.0,0
25093,858,1,4.965339,paypal,0.006944444,shopping,1.0,0
25094,1194,1,5.040929,creditcard,0.022222222,electronics,1.0,0
25095,902,1,4.52458,creditcard,0.002777778,food,0.0,0
25096,2000,1,4.886641,creditcard,0.623611111,shopping,1.0,0
25097,54,1,4.461622,paypal,53.64236111,electronics,0.0,0
25098,30,1,4.748314,creditcard,0.0,food,0.0,0
25099,24,1,4.836982,creditcard,23.71111111,electronics,1.0,0
25100,1980,1,4.921318,creditcard,0.0,food,0.0,0
25101,2000,1,4.921318,creditcard,0.0,shopping,1.0,0
25102,75,1,4.836982,creditcard,74.73958333,electronics,0.0,0
25103,2000,1,4.962055,paypal,0.002083333,food,0.0,0
25104,1612,1,4.876771,creditcard,0.015972222,shopping,1.0,0
25105,642,1,4.921349,paypal,616.6548611,electronics,0.0,0
25106,4,2,4.745402,creditcard,3.909027778,food,0.0,0
25107,2000,1,4.461622,creditcard,0.000694444,shopping,0.0,0
25108,239,1,4.461622,creditcard,238.7465278,electronics,1.0,0
25109,185,1,5.040929,creditcard,0.0,food,0.0,0
25110,4,1,4.962055,creditcard,3.725694444,shopping,1.0,0
25111,2,1,4.876771,creditcard,1.863194444,electronics,1.0,0
25112,2000,1,4.895263,creditcard,0.0,food,1.0,0
25113,1634,2,4.742303,creditcard,0.0,shopping,0.0,0
25114,1797,1,4.921349,creditcard,407.6416667,electronics,1.0,0
25115,1484,1,4.505662,paypal,0.121527778,food,0.0,0
25116,7,1,5.040929,creditcard,0.000694444,shopping,0.0,0
25117,833,1,4.057414,creditcard,0.000694444,electronics,0.0,0
25118,8,1,4.876771,creditcard,7.085416667,food,0.0,0
25119,1267,1,4.921349,creditcard,0.0,shopping,1.0,0
25120,56,2,4.461622,creditcard,55.69027778,electronics,1.0,0
25121,2000,1,4.748314,creditcard,0.000694444,food,0.0,0
25122,297,1,5.040929,creditcard,6.04375,shopping,1.0,0
25123,20,1,4.742303,creditcard,19.01458333,electronics,0.0,0
25124,715,1,4.836982,creditcard,0.0,food,0.0,0
25125,252,1,4.921349,creditcard,0.0,shopping,1.0,0
25126,600,1,4.921349,creditcard,0.0,electronics,1.0,0
25127,1804,1,4.876771,creditcard,0.89375,food,0.0,0
25128,77,1,4.52458,creditcard,76.79791667,shopping,1.0,0
25129,1361,1,4.461622,paypal,1076.944444,electronics,1.0,0
25130,504,1,4.742303,creditcard,0.0,food,0.0,0
25131,438,2,4.921318,creditcard,0.001388889,shopping,1.0,0
25132,215,1,4.742303,creditcard,0.000694444,electronics,1.0,0
25133,370,1,5.034622,creditcard,0.000694444,food,1.0,0
25134,2000,1,4.836982,creditcard,681.0083333,shopping,1.0,0
25135,6,1,4.461622,creditcard,0.0,electronics,0.0,0
25136,2000,1,4.748314,creditcard,0.009027778,food,0.0,0
25137,201,3,4.886641,storecredit,200.9388889,shopping,1.0,0
25138,646,1,4.921349,creditcard,641.85,electronics,1.0,0
25139,2000,1,5.017904,creditcard,0.002083333,food,0.0,0
25140,2000,1,4.742303,paypal,264.5270833,shopping,0.0,0
25141,3,1,4.895263,creditcard,0.0,electronics,0.0,0
25142,19,1,4.745402,paypal,0.0,food,0.0,0
25143,2000,1,3.575983,creditcard,1486.460417,shopping,0.0,0
25144,1214,1,4.921318,creditcard,0.0,electronics,0.0,0
25145,42,1,4.921349,creditcard,0.0,food,1.0,0
25146,41,1,4.962055,creditcard,0.000694444,shopping,1.0,0
25147,147,1,4.921318,creditcard,0.0,electronics,1.0,0
25148,16,1,4.962055,paypal,15.00555556,food,1.0,0
25149,2000,1,4.962055,creditcard,0.008333333,shopping,1.0,0
25150,2000,1,4.921318,paypal,1428.247917,electronics,0.0,0
25151,7,1,5.040929,creditcard,6.209027778,food,1.0,0
25152,58,1,4.52458,storecredit,57.37291667,shopping,1.0,0
25153,941,1,2.94894,creditcard,198.4548611,electronics,0.0,0
25154,166,1,4.745402,creditcard,0.016666667,food,1.0,0
25155,198,1,4.921318,creditcard,0.0,shopping,1.0,0
25156,2000,1,4.505662,storecredit,0.070833333,electronics,1.0,0
25157,2000,1,4.742303,creditcard,328.0256944,food,1.0,0
25158,226,1,5.017904,paypal,0.000694444,shopping,1.0,0
25159,3,1,3.954522,creditcard,2.398611111,electronics,0.0,0
25160,63,1,5.034622,paypal,62.00555556,food,1.0,0
25161,5,1,4.52458,paypal,4.6,shopping,1.0,0
25162,1974,1,5.034622,creditcard,0.001388889,electronics,0.0,0
25163,8,1,4.748314,creditcard,7.071527778,food,0.0,0
25164,12,1,5.034622,creditcard,11.11041667,shopping,1.0,0
25165,626,1,4.962055,creditcard,0.0,electronics,1.0,0
25166,190,1,4.745402,paypal,0.0,food,0.0,0
25167,2,1,4.748314,paypal,1.93125,shopping,0.0,0
25168,799,1,5.040929,creditcard,0.0,electronics,1.0,0
25169,933,1,4.836982,creditcard,0.011805556,food,0.0,0
25170,143,1,4.962055,creditcard,142.9861111,shopping,1.0,0
25171,2,1,4.876771,paypal,1.127083333,electronics,1.0,0
25172,1032,1,4.921349,creditcard,0.000694444,food,0.0,0
25173,102,1,4.057414,creditcard,101.1861111,shopping,0.0,0
25174,2000,1,4.836982,creditcard,0.000694444,electronics,1.0,0
25175,22,1,4.748314,creditcard,0.0,food,0.0,0
25176,2000,1,4.895263,creditcard,51.61527778,shopping,0.0,0
25177,2,1,5.017904,creditcard,0.065972222,electronics,0.0,0
25178,3,1,4.745402,creditcard,1.828472222,food,1.0,0
25179,2000,1,4.745402,creditcard,144.9368056,shopping,0.0,0
25180,271,1,4.52458,creditcard,2.201388889,electronics,0.0,0
25181,111,1,4.921318,paypal,0.0,food,1.0,0
25182,1257,1,3.575983,creditcard,0.002777778,shopping,0.0,0
25183,2000,1,4.461622,creditcard,690.9340278,electronics,1.0,0
25184,163,1,5.017904,creditcard,160.8354167,food,1.0,0
25185,919,1,4.921318,creditcard,82.68194444,shopping,1.0,0
25186,2000,1,4.742303,paypal,0.473611111,electronics,0.0,0
25187,2000,1,5.040929,storecredit,1532.806944,food,0.0,0
25188,1705,2,4.745402,creditcard,0.0,shopping,1.0,0
25189,179,1,4.748314,creditcard,0.088194444,electronics,0.0,0
25190,54,1,4.745402,creditcard,53.88125,food,1.0,0
25191,1236,1,4.748314,creditcard,0.0,shopping,0.0,0
25192,2000,1,4.962055,creditcard,0.0,electronics,1.0,0
25193,210,1,4.886641,creditcard,0.0,food,1.0,0
25194,175,1,4.921349,creditcard,0.000694444,shopping,0.0,0
25195,947,1,4.742303,creditcard,0.0,electronics,0.0,0
25196,18,2,4.742303,creditcard,17.84791667,food,1.0,0
25197,8,1,4.748314,creditcard,0.000694444,shopping,0.0,0
25198,338,1,4.962055,creditcard,221.8763889,electronics,0.0,0
25199,364,1,5.040929,creditcard,363.1715278,food,1.0,0
25200,882,10,4.895263,creditcard,197.6833333,shopping,0.0,0
25201,1540,1,4.921349,storecredit,0.0,electronics,1.0,0
25202,1018,1,5.034622,storecredit,774.1375,food,1.0,0
25203,48,2,4.745402,creditcard,47.02708333,shopping,0.0,0
25204,35,1,4.836982,creditcard,2.289583333,electronics,1.0,0
25205,1023,1,4.962055,storecredit,0.0,food,0.0,0
25206,42,1,4.745402,creditcard,41.59027778,shopping,1.0,0
25207,13,1,5.017904,paypal,0.0,electronics,1.0,0
25208,544,1,5.034622,creditcard,0.002083333,food,0.0,0
25209,2,1,4.921318,creditcard,0.004166667,shopping,1.0,0
25210,1973,1,4.876771,creditcard,87.35486111,electronics,1.0,0
25211,2000,1,4.965339,creditcard,0.0,food,1.0,0
25212,161,1,3.575983,paypal,160.5104167,shopping,1.0,0
25213,2000,1,4.745402,paypal,0.0,electronics,0.0,0
25214,2000,1,3.954522,storecredit,0.0,food,0.0,0
25215,1652,1,3.954522,paypal,0.0,shopping,1.0,0
25216,133,1,5.034622,paypal,2.133333333,electronics,1.0,0
25217,104,1,4.461622,creditcard,0.0,food,0.0,0
25218,39,1,4.962055,creditcard,24.1875,shopping,0.0,0
25219,20,1,4.962055,creditcard,0.035416667,electronics,1.0,0
25220,70,1,4.748314,paypal,57.86180556,food,1.0,0
25221,58,1,4.921349,creditcard,0.002083333,shopping,0.0,0
25222,1288,1,4.742303,creditcard,87.94583333,electronics,0.0,0
25223,4,1,4.965339,paypal,0.0,food,1.0,0
25224,36,1,4.836982,creditcard,35.99305556,shopping,0.0,0
25225,148,1,4.748314,paypal,0.0,electronics,0.0,0
25226,2000,1,4.461622,creditcard,0.0,food,0.0,0
25227,172,1,4.895263,creditcard,0.000694444,electronics,1.0,0
25228,3,1,5.040929,storecredit,2.040972222,food,0.0,0
25229,3,1,4.876771,creditcard,2.922916667,shopping,1.0,0
25230,113,1,4.965339,creditcard,112.3805556,electronics,1.0,0
25231,2000,1,3.954522,creditcard,0.000694444,food,0.0,0
25232,527,1,5.040929,creditcard,83.85902778,shopping,0.0,0
25233,184,1,4.505662,paypal,80.54791667,electronics,1.0,0
25234,1627,1,4.52458,creditcard,42.11111111,food,1.0,0
25235,635,1,4.965339,creditcard,0.0,shopping,0.0,0
25236,2000,1,4.748314,paypal,216.6909722,electronics,0.0,0
25237,39,1,5.034622,paypal,38.82430556,food,1.0,0
25238,2000,1,4.748314,creditcard,0.004166667,shopping,0.0,0
25239,190,1,4.965339,paypal,0.0,electronics,1.0,0
25240,1387,1,4.745402,creditcard,1279.530556,food,1.0,0
25241,23,1,4.836982,creditcard,16.14375,shopping,0.0,0
25242,1238,1,5.034622,storecredit,345.9826389,electronics,0.0,0
25243,2000,1,4.921349,creditcard,264.7555556,food,0.0,0
25244,3,1,4.895263,creditcard,0.0,shopping,0.0,0
25245,192,1,5.017904,creditcard,0.0,electronics,0.0,0
25246,2000,1,5.017904,creditcard,1279.1625,food,1.0,0
25247,162,1,5.040929,creditcard,153.8013889,shopping,0.0,0
25248,122,1,4.505662,creditcard,0.0,electronics,1.0,0
25249,139,1,4.057414,creditcard,126.2319444,food,1.0,0
25250,1172,1,4.52458,creditcard,469.6090278,shopping,1.0,0
25251,2000,1,4.745402,creditcard,0.0,electronics,0.0,0
25252,2000,1,4.505662,creditcard,197.3263889,food,0.0,0
25253,4,1,4.742303,creditcard,0.0,shopping,1.0,0
25254,2,1,5.017904,paypal,0.0,electronics,0.0,0
25255,921,1,5.040929,creditcard,0.000694444,food,1.0,0
25256,714,1,4.921318,paypal,0.0,shopping,1.0,0
25257,830,1,4.886641,creditcard,0.0,electronics,0.0,0
25258,3,1,4.745402,creditcard,2.598611111,food,0.0,0
25259,874,1,4.965339,creditcard,198.3493056,shopping,1.0,0
25260,149,1,4.962055,creditcard,0.0,electronics,1.0,0
25261,2000,1,3.575983,creditcard,190.2944444,food,1.0,0
25262,592,1,5.034622,paypal,40.90902778,shopping,0.0,0
25263,2000,1,5.017904,storecredit,0.004166667,electronics,0.0,0
25264,2000,1,4.836982,paypal,564.6729167,food,0.0,0
25265,1,1,4.876771,creditcard,0.0,shopping,undefined,1
25266,2000,1,4.836982,paypal,0.0,electronics,0.0,0
25267,21,1,4.921349,creditcard,0.000694444,food,0.0,0
25268,493,1,4.748314,creditcard,0.0,shopping,1.0,0
25269,1249,1,4.876771,creditcard,0.0,electronics,1.0,0
25270,2000,1,4.962055,creditcard,0.0,food,1.0,0
25271,905,4,4.886641,creditcard,560.0236111,shopping,1.0,0
25272,1585,1,4.962055,creditcard,950.1909722,electronics,1.0,0
25273,1785,1,4.748314,creditcard,1191.1,food,0.0,0
25274,91,1,4.965339,creditcard,0.002777778,shopping,1.0,0
25275,2000,1,5.034622,creditcard,0.000694444,electronics,1.0,0
25276,670,1,5.034622,creditcard,0.0,food,1.0,0
25277,796,1,4.505662,creditcard,1.305555556,shopping,1.0,0
25278,36,1,4.962055,creditcard,0.001388889,electronics,0.0,0
25279,995,1,4.745402,paypal,0.0,food,1.0,0
25280,1048,1,4.921318,creditcard,244.9381944,shopping,0.0,0
25281,1919,1,5.040929,creditcard,110.9034722,electronics,1.0,0
25282,14,1,4.057414,storecredit,0.0,food,1.0,0
25283,1,1,4.748314,creditcard,0.002777778,shopping,undefined,1
25284,41,1,4.921349,creditcard,0.0,electronics,0.0,0
25285,2000,1,5.034622,creditcard,0.0,food,0.0,0
25286,263,1,4.895263,creditcard,61.97013889,shopping,1.0,0
25287,632,1,5.017904,paypal,475.9729167,electronics,1.0,0
25288,167,2,4.461622,paypal,13.68194444,food,1.0,0
25289,161,1,4.52458,creditcard,0.0,shopping,0.0,0
25290,2000,1,5.034622,paypal,1631.011111,electronics,1.0,0
25291,210,1,4.745402,creditcard,202.7201389,food,1.0,0
25292,2000,1,4.965339,creditcard,10.39305556,shopping,1.0,0
25293,89,1,4.886641,creditcard,0.0,electronics,1.0,0
25294,2000,1,4.962055,storecredit,0.0,food,0.0,0
25295,465,1,4.745402,creditcard,0.0,shopping,0.0,0
25296,882,1,4.52458,creditcard,6.9375,electronics,1.0,0
25297,1615,1,4.748314,creditcard,0.0,shopping,1.0,0
25298,2,1,4.921318,creditcard,0.0,electronics,1.0,0
25299,2000,1,4.505662,creditcard,0.0,food,0.0,0
25300,4,1,4.52458,storecredit,3.335416667,shopping,1.0,0
25301,148,1,4.962055,creditcard,0.0,electronics,0.0,0
25302,581,1,3.575983,creditcard,0.054861111,food,0.0,0
25303,16,1,4.886641,creditcard,0.0,shopping,1.0,0
25304,14,1,4.895263,creditcard,0.0,electronics,1.0,0
25305,23,1,4.965339,paypal,22.93263889,food,0.0,0
25306,26,1,4.461622,creditcard,0.0,shopping,0.0,0
25307,2000,1,3.483951,paypal,184.5416667,electronics,0.0,0
25308,316,1,4.876771,creditcard,315.6881944,food,1.0,0
25309,1363,3,4.745402,creditcard,1332.263194,shopping,0.0,0
25310,195,1,4.745402,storecredit,57.62013889,electronics,0.0,0
25311,394,1,4.505662,creditcard,0.0,food,1.0,0
25312,1862,1,4.962055,creditcard,1363.69375,shopping,1.0,0
25313,205,10,4.748314,creditcard,57.02569444,electronics,0.0,0
25314,41,1,4.52458,creditcard,0.0,food,1.0,0
25315,806,1,4.505662,creditcard,0.025,shopping,1.0,0
25316,400,1,4.745402,paypal,399.5541667,electronics,0.0,0
25317,25,1,4.921318,paypal,0.0,food,0.0,0
25318,623,1,4.876771,paypal,622.3048611,shopping,1.0,0
25319,29,1,4.895263,paypal,0.000694444,electronics,0.0,0
25320,46,1,4.962055,paypal,0.0,food,1.0,0
25321,135,1,4.962055,paypal,134.9784722,shopping,0.0,0
25322,2000,1,4.876771,creditcard,0.0,electronics,1.0,0
25323,2,1,4.057414,creditcard,1.052777778,food,0.0,0
25324,1034,1,4.745402,creditcard,223.6986111,shopping,1.0,0
25325,867,1,4.748314,creditcard,0.000694444,electronics,0.0,0
25326,2000,1,4.057414,creditcard,50.59513889,food,0.0,0
25327,2000,1,4.505662,creditcard,603.9645833,shopping,1.0,0
25328,632,1,4.876771,creditcard,600.1805556,electronics,1.0,0
25329,29,1,4.895263,creditcard,0.0,food,1.0,0
25330,7,1,4.52458,creditcard,6.285416667,shopping,0.0,0
25331,302,1,4.748314,paypal,0.0,electronics,0.0,0
25332,1734,1,4.52458,creditcard,675.4729167,food,0.0,0
25333,2000,1,4.965339,paypal,203.74375,shopping,1.0,0
25334,173,1,4.965339,creditcard,0.0,electronics,1.0,0
25335,1525,1,4.886641,creditcard,3.853472222,food,0.0,0
25336,2,1,4.876771,creditcard,1.864583333,shopping,1.0,0
25337,2000,1,5.017904,paypal,0.004861111,electronics,0.0,0
25338,97,1,4.962055,creditcard,0.001388889,food,1.0,0
25339,228,1,4.895263,creditcard,0.017361111,shopping,0.0,0
25340,2000,1,4.876771,creditcard,1737.935417,electronics,0.0,0
25341,229,1,4.742303,creditcard,0.003472222,food,0.0,0
25342,29,1,4.921318,paypal,0.0,shopping,0.0,0
25343,372,1,3.575983,paypal,370.5965278,electronics,0.0,0
25344,1691,1,5.017904,creditcard,0.0,food,0.0,0
25345,11,1,4.836982,creditcard,0.0,shopping,0.0,0
25346,1904,1,5.034622,paypal,0.0,electronics,1.0,0
25347,2000,1,2.94894,paypal,0.016666667,shopping,0.0,0
25348,2000,1,4.921349,creditcard,254.9013889,electronics,1.0,0
25349,32,1,4.962055,creditcard,0.0,food,0.0,0
25350,2000,1,5.034622,creditcard,0.0,shopping,1.0,0
25351,184,1,4.461622,creditcard,43.97986111,electronics,0.0,0
25352,147,1,5.017904,creditcard,0.0,food,1.0,0
25353,3,1,4.921349,creditcard,2.336805556,shopping,0.0,0
25354,3,1,4.505662,paypal,2.145833333,electronics,1.0,0
25355,194,1,5.040929,creditcard,0.0,food,0.0,0
25356,653,1,4.886641,creditcard,5.756944444,shopping,0.0,0
25357,1590,1,4.505662,creditcard,745.08125,electronics,0.0,0
25358,34,1,4.962055,creditcard,0.000694444,food,1.0,0
25359,700,1,4.886641,creditcard,0.0,shopping,1.0,0
25360,2000,1,4.748314,creditcard,817.6645833,electronics,0.0,0
25361,2000,1,4.745402,creditcard,518.9027778,food,1.0,0
25362,256,1,4.921318,creditcard,0.0,shopping,0.0,0
25363,1336,1,4.921349,paypal,0.002083333,electronics,0.0,0
25364,152,1,4.057414,creditcard,0.054166667,food,0.0,0
25365,2000,1,4.965339,creditcard,0.0,shopping,1.0,0
25366,126,1,4.921349,creditcard,0.0,electronics,0.0,0
25367,2000,1,4.965339,paypal,727.1513889,food,1.0,0
25368,2000,1,4.505662,paypal,0.0,shopping,0.0,0
25369,1722,1,5.017904,creditcard,0.796527778,electronics,0.0,0
25370,1479,1,4.921318,creditcard,0.001388889,food,1.0,0
25371,146,1,4.748314,creditcard,0.0,shopping,0.0,0
25372,274,1,4.895263,creditcard,4.69375,electronics,1.0,0
25373,756,1,4.745402,paypal,0.000694444,food,0.0,0
25374,2000,1,4.057414,creditcard,0.175694444,shopping,0.0,0
25375,1750,1,4.921318,creditcard,0.029861111,electronics,0.0,0
25376,872,1,5.017904,paypal,779.9791667,food,1.0,0
25377,2000,1,3.954522,paypal,0.0,shopping,0.0,0
25378,1654,1,5.017904,paypal,0.0,electronics,1.0,0
25379,930,1,4.745402,paypal,376.8548611,food,1.0,0
25380,11,1,4.745402,creditcard,10.94652778,shopping,1.0,0
25381,126,1,4.461622,paypal,0.0,electronics,1.0,0
25382,28,1,4.836982,creditcard,0.0,food,1.0,0
25383,1828,1,5.034622,paypal,0.0,shopping,0.0,0
25384,1857,1,4.921318,paypal,0.0,electronics,0.0,0
25385,2000,1,5.017904,creditcard,2.215277778,food,1.0,0
25386,2000,1,4.895263,creditcard,205.5673611,shopping,0.0,0
25387,993,1,4.742303,creditcard,123.9243056,electronics,1.0,0
25388,2000,1,4.921349,creditcard,0.951388889,food,1.0,0
25389,403,2,4.52458,creditcard,0.0,shopping,1.0,0
25390,717,2,4.876771,creditcard,0.008333333,electronics,0.0,0
25391,2000,1,4.962055,paypal,18.16597222,food,0.0,0
25392,2,1,4.52458,creditcard,1.125694444,shopping,0.0,0
25393,40,1,4.745402,paypal,0.0,electronics,0.0,0
25394,2000,1,4.921349,storecredit,0.084722222,food,1.0,0
25395,2000,1,4.748314,paypal,313.8020833,shopping,0.0,0
25396,66,1,4.921349,creditcard,65.81527778,electronics,1.0,0
25397,2000,1,3.954522,paypal,428.425,food,0.0,0
25398,2,1,5.017904,creditcard,0.000694444,shopping,1.0,0
25399,148,1,4.742303,creditcard,147.0111111,electronics,0.0,0
25400,74,1,4.921349,creditcard,73.12847222,food,0.0,0
